,Z,A,E,dE,f1,df1
2209,29,65,17.48,0.0,3.4899999999999996e-07,5.11e-08
2210,29,65,17.63,0.0,3.2799999999999997e-07,4.87e-08
2211,29,65,17.79,0.0,3.34e-07,5.019999999999999e-08
2212,29,65,17.94,0.0,3.43e-07,5.08e-08
2213,29,65,18.09,0.0,3.16e-07,4.75e-08
2214,29,65,18.25,0.0,3.02e-07,4.56e-08
2215,29,65,18.4,0.0,2.89e-07,4.38e-08
2216,29,65,18.55,0.0,3.2100000000000003e-07,4.6799999999999996e-08
2217,29,65,18.71,0.0,3.06e-07,4.36e-08
2218,29,65,18.86,0.0,2.9199999999999997e-07,4.0899999999999996e-08
2219,29,65,19.01,0.0,2.66e-07,3.6499999999999996e-08
2220,29,65,19.17,0.0,2.6e-07,3.44e-08
2221,29,65,19.32,0.0,2.69e-07,3.3700000000000004e-08
2222,29,65,19.48,0.0,2.68e-07,3.25e-08
2223,29,65,19.63,0.0,2.57e-07,3.14e-08
2224,29,65,19.78,0.0,2.58e-07,3.03e-08
2225,29,65,19.94,0.0,2.48e-07,2.7799999999999997e-08
2226,29,65,20.09,0.0,2.28e-07,2.6800000000000002e-08
2227,29,65,20.24,0.0,2.17e-07,2.44e-08
2228,29,65,20.4,0.0,2.1100000000000002e-07,2.3399999999999998e-08
2229,29,65,20.55,0.0,2.0399999999999997e-07,2.2400000000000002e-08
2230,29,65,20.7,0.0,2e-07,2.2200000000000004e-08
2231,29,65,20.86,0.0,1.8800000000000002e-07,2.08e-08
2232,29,65,21.01,0.0,1.8899999999999999e-07,2.3100000000000002e-08
2233,29,65,21.17,0.0,1.7899999999999997e-07,2.0099999999999998e-08
2234,29,65,21.32,0.0,1.8e-07,2.44e-08
2235,29,65,21.47,0.0,1.83e-07,2.02e-08
2236,29,65,21.63,0.0,1.72e-07,2.21e-08
2237,29,65,21.78,0.0,1.72e-07,1.99e-08
2238,29,65,21.93,0.0,1.55e-07,2.06e-08
2239,29,65,22.09,0.0,1.49e-07,1.73e-08
2240,29,65,22.24,0.0,1.42e-07,1.95e-08
2241,29,65,22.39,0.0,1.4599999999999998e-07,1.7e-08
2242,29,65,22.55,0.0,1.41e-07,1.96e-08
2243,29,65,22.7,0.0,1.4e-07,1.6399999999999998e-08
2244,29,65,22.86,0.0,1.3e-07,1.82e-08
2245,29,65,23.01,0.0,1.3e-07,1.58e-08
2246,29,65,23.16,0.0,1.2699999999999999e-07,1.8e-08
2247,29,65,23.47,0.0,1.12e-07,1.55e-08
2248,29,65,23.78,0.0,8.789999999999999e-08,1.46e-08
2249,29,65,24.08,0.0,8.39e-08,1.48e-08
2250,29,65,24.39,0.0,8.109999999999999e-08,1.67e-08
2251,29,65,24.7,0.0,6.71e-08,1.58e-08
2252,29,65,25.31,0.0,6.37e-08,1.6799999999999998e-08
2253,29,65,25.93,0.0,5.32e-08,1.37e-08
2254,29,65,26.54,0.0,6.929999999999999e-08,1.57e-08
2255,29,65,27.16,0.0,5.84e-08,1.3400000000000001e-08
2256,29,63,10.87,0.0,4.3899999999999996e-08,9.58e-09
2257,29,63,11.18,0.0,4.1900000000000005e-08,8.53e-09
2258,29,63,11.49,0.0,5.4400000000000004e-08,9.81e-09
2259,29,63,11.64,0.0,2.2400000000000002e-08,1.49e-08
2260,29,63,11.79,0.0,1.12e-07,1.91e-08
2261,29,63,11.95,0.0,8.86e-08,1.74e-08
2262,29,63,12.1,0.0,1.28e-07,2.2200000000000004e-08
2263,29,63,12.25,0.0,9.910000000000001e-08,1.91e-08
2264,29,63,12.41,0.0,1.1900000000000001e-07,1.82e-08
2265,29,63,12.71,0.0,1.31e-07,2.0499999999999998e-08
2266,29,63,13.02,0.0,1.5e-07,2.2000000000000002e-08
2267,29,63,13.33,0.0,1.48e-07,2.21e-08
2268,29,63,13.64,0.0,1.8100000000000002e-07,2.67e-08
2269,29,63,13.94,0.0,2.0199999999999998e-07,2.92e-08
2270,29,63,14.25,0.0,2.24e-07,3.23e-08
2271,29,63,14.56,0.0,2.59e-07,3.69e-08
2272,29,63,14.87,0.0,2.7100000000000003e-07,3.85e-08
2273,29,63,15.17,0.0,2.9699999999999997e-07,4.23e-08
2274,29,63,15.48,0.0,3.2799999999999997e-07,4.6500000000000006e-08
2275,29,63,15.79,0.0,3.5799999999999995e-07,5.0499999999999996e-08
2276,29,63,16.1,0.0,3.74e-07,5.39e-08
2277,29,63,16.4,0.0,3.6799999999999996e-07,5.24e-08
2278,29,63,16.71,0.0,3.5700000000000003e-07,5.09e-08
2279,29,63,17.02,0.0,3.39e-07,4.79e-08
2280,29,63,17.32,0.0,3.03e-07,4.3099999999999996e-08
2281,29,63,17.63,0.0,2.82e-07,4.0300000000000004e-08
2282,29,63,17.94,0.0,2.93e-07,4.16e-08
2283,29,63,18.25,0.0,2.45e-07,3.52e-08
2284,29,63,18.55,0.0,2.65e-07,3.79e-08
2285,29,63,18.86,0.0,2.41e-07,3.5e-08
2286,29,63,19.17,0.0,2.47e-07,3.53e-08
2287,29,63,19.48,0.0,1.96e-07,3.03e-08
2288,29,63,19.78,0.0,2.12e-07,3.07e-08
2289,29,63,20.09,0.0,2.01e-07,3.24e-08
2290,29,63,20.4,0.0,1.85e-07,2.76e-08
2291,29,63,20.7,0.0,1.8100000000000002e-07,2.7200000000000002e-08
2292,29,63,21.01,0.0,1.8800000000000002e-07,2.56e-08
2293,29,63,21.32,0.0,1.6e-07,2.48e-08
2294,29,63,21.63,0.0,1.74e-07,2.37e-08
2295,29,63,21.93,0.0,1.54e-07,2.37e-08
2296,29,63,22.24,0.0,1.73e-07,2.2599999999999997e-08
2297,29,63,22.55,0.0,1.65e-07,2.46e-08
2298,29,63,22.86,0.0,1.73e-07,2.2000000000000002e-08
2299,29,63,23.16,0.0,1.45e-07,1.95e-08
2300,29,63,23.47,0.0,1.47e-07,1.88e-08
2301,29,63,23.78,0.0,1.23e-07,1.71e-08
2302,29,63,24.08,0.0,1.26e-07,1.66e-08
2303,29,63,24.39,0.0,1.05e-07,1.53e-08
2304,29,63,24.7,0.0,1.0199999999999999e-07,1.33e-08
2305,29,63,25.01,0.0,1.0300000000000001e-07,1.6e-08
2306,29,63,25.31,0.0,9.42e-08,1.58e-08
2307,29,63,25.62,0.0,8.84e-08,1.66e-08
2308,29,63,25.93,0.0,8.76e-08,1.37e-08
2309,29,63,26.24,0.0,6.64e-08,1.52e-08
2310,29,63,26.54,0.0,6.54e-08,1.54e-08
2311,30,65,12.0,0.0,7.019999999999999e-08,0.0
2312,30,65,12.05,0.0,7.13e-08,0.0
2313,30,65,12.1,0.0,7.24e-08,0.0
2314,30,65,12.15,0.0,7.35e-08,0.0
2315,30,65,12.2,0.0,7.47e-08,0.0
2316,30,65,12.25,0.0,7.58e-08,0.0
2317,30,65,12.3,0.0,7.690000000000001e-08,0.0
2318,30,65,12.35,0.0,7.87e-08,0.0
2319,30,65,12.4,0.0,7.969999999999999e-08,0.0
2320,30,65,12.45,0.0,8.08e-08,0.0
2321,30,65,12.5,0.0,8.26e-08,0.0
2322,30,65,12.55,0.0,8.36e-08,0.0
2323,30,65,12.6,0.0,8.54e-08,0.0
2324,30,65,12.65,0.0,8.64e-08,0.0
2325,30,65,12.7,0.0,8.81e-08,0.0
2326,30,65,12.75,0.0,8.980000000000001e-08,0.0
2327,30,65,12.8,0.0,9.15e-08,0.0
2328,30,65,12.85,0.0,9.25e-08,0.0
2329,30,65,12.9,0.0,9.41e-08,0.0
2330,30,65,12.95,0.0,9.64e-08,0.0
2331,30,65,13.0,0.0,9.810000000000001e-08,0.0
2332,30,65,13.05,0.0,9.970000000000001e-08,0.0
2333,30,65,13.1,0.0,1.0199999999999999e-07,0.0
2334,30,65,13.15,0.0,1.04e-07,0.0
2335,30,65,13.2,0.0,1.06e-07,0.0
2336,30,65,13.25,0.0,1.0699999999999999e-07,0.0
2337,30,65,13.3,0.0,1.1e-07,0.0
2338,30,65,13.35,0.0,1.12e-07,0.0
2339,30,65,13.4,0.0,1.14e-07,0.0
2340,30,65,13.45,0.0,1.1599999999999999e-07,0.0
2341,30,65,13.5,0.0,1.1900000000000001e-07,0.0
2342,30,65,13.55,0.0,1.2099999999999998e-07,0.0
2343,30,65,13.6,0.0,1.24e-07,0.0
2344,30,65,13.65,0.0,1.26e-07,0.0
2345,30,65,13.7,0.0,1.29e-07,0.0
2346,30,65,13.75,0.0,1.32e-07,0.0
2347,30,65,13.8,0.0,1.35e-07,0.0
2348,30,65,13.85,0.0,1.3800000000000002e-07,0.0
2349,30,65,13.9,0.0,1.4e-07,0.0
2350,30,65,13.95,0.0,1.44e-07,0.0
2351,30,65,14.0,0.0,1.47e-07,0.0
2352,30,65,14.05,0.0,1.5e-07,0.0
2353,30,65,14.1,0.0,1.54e-07,0.0
2354,30,65,14.15,0.0,1.57e-07,0.0
2355,30,65,14.2,0.0,1.6100000000000003e-07,0.0
2356,30,65,14.25,0.0,1.6399999999999999e-07,0.0
2357,30,65,14.3,0.0,1.68e-07,0.0
2358,30,65,14.35,0.0,1.72e-07,0.0
2359,30,65,14.4,0.0,1.7600000000000001e-07,0.0
2360,30,65,14.45,0.0,1.8100000000000002e-07,0.0
2361,30,65,14.5,0.0,1.85e-07,0.0
2362,30,65,14.55,0.0,1.9e-07,0.0
2363,30,65,14.6,0.0,1.94e-07,0.0
2364,30,65,14.65,0.0,1.98e-07,0.0
2365,30,65,14.7,0.0,2.0399999999999997e-07,0.0
2366,30,65,14.75,0.0,2.08e-07,0.0
2367,30,65,14.8,0.0,2.1300000000000001e-07,0.0
2368,30,65,14.85,0.0,2.1800000000000002e-07,0.0
2369,30,65,14.9,0.0,2.24e-07,0.0
2370,30,65,14.95,0.0,2.2899999999999997e-07,0.0
2371,30,65,15.0,0.0,2.35e-07,0.0
2372,30,65,15.05,0.0,2.4e-07,0.0
2373,30,65,15.1,0.0,2.46e-07,0.0
2374,30,65,15.15,0.0,2.51e-07,0.0
2375,30,65,15.2,0.0,2.57e-07,0.0
2376,30,65,15.25,0.0,2.63e-07,0.0
2377,30,65,15.3,0.0,2.69e-07,0.0
2378,30,65,15.35,0.0,2.75e-07,0.0
2379,30,65,15.4,0.0,2.8e-07,0.0
2380,30,65,15.45,0.0,2.86e-07,0.0
2381,30,65,15.5,0.0,2.9199999999999997e-07,0.0
2382,30,65,15.55,0.0,2.9699999999999997e-07,0.0
2383,30,65,15.6,0.0,3.02e-07,0.0
2384,30,65,15.65,0.0,3.08e-07,0.0
2385,30,65,15.7,0.0,3.13e-07,0.0
2386,30,65,15.75,0.0,3.18e-07,0.0
2387,30,65,15.8,0.0,3.2200000000000005e-07,0.0
2388,30,65,15.85,0.0,3.27e-07,0.0
2389,30,65,15.9,0.0,3.3100000000000004e-07,0.0
2390,30,65,15.95,0.0,3.34e-07,0.0
2391,30,65,16.0,0.0,3.38e-07,0.0
2392,30,65,16.05,0.0,3.41e-07,0.0
2393,30,65,16.1,0.0,3.44e-07,0.0
2394,30,65,16.15,0.0,3.46e-07,0.0
2395,30,65,16.2,0.0,3.48e-07,0.0
2396,30,65,16.25,0.0,3.5e-07,0.0
2397,30,65,16.3,0.0,3.51e-07,0.0
2398,30,65,16.35,0.0,3.5200000000000003e-07,0.0
2399,30,65,16.4,0.0,3.5200000000000003e-07,0.0
2400,30,65,16.45,0.0,3.5200000000000003e-07,0.0
2401,30,65,16.5,0.0,3.5200000000000003e-07,0.0
2402,30,65,16.55,0.0,3.5200000000000003e-07,0.0
2403,30,65,16.6,0.0,3.5200000000000003e-07,0.0
2404,30,65,16.65,0.0,3.51e-07,0.0
2405,30,65,16.7,0.0,3.5e-07,0.0
2406,30,65,16.75,0.0,3.4899999999999996e-07,0.0
2407,30,65,16.8,0.0,3.47e-07,0.0
2408,30,65,16.85,0.0,3.46e-07,0.0
2409,30,65,16.9,0.0,3.45e-07,0.0
2410,30,65,16.95,0.0,3.43e-07,0.0
2411,30,65,17.0,0.0,3.42e-07,0.0
2412,30,65,17.05,0.0,3.4e-07,0.0
2413,30,65,17.1,0.0,3.39e-07,0.0
2414,30,65,17.15,0.0,3.37e-07,0.0
2415,30,65,17.2,0.0,3.36e-07,0.0
2416,30,65,17.25,0.0,3.34e-07,0.0
2417,30,65,17.3,0.0,3.33e-07,0.0
2418,30,65,17.35,0.0,3.3100000000000004e-07,0.0
2419,30,65,17.4,0.0,3.3e-07,0.0
2420,30,65,17.45,0.0,3.29e-07,0.0
2421,30,65,17.5,0.0,3.2799999999999997e-07,0.0
2422,30,65,17.55,0.0,3.2600000000000003e-07,0.0
2423,30,65,17.6,0.0,3.25e-07,0.0
2424,30,65,17.65,0.0,3.24e-07,0.0
2425,30,65,17.7,0.0,3.2299999999999997e-07,0.0
2426,30,65,17.75,0.0,3.2299999999999997e-07,0.0
2427,30,65,17.8,0.0,3.2200000000000005e-07,0.0
2428,30,65,17.85,0.0,3.2100000000000003e-07,0.0
2429,30,65,17.9,0.0,3.2e-07,0.0
2430,30,65,17.95,0.0,3.19e-07,0.0
2431,30,65,18.0,0.0,3.19e-07,0.0
2432,30,65,18.05,0.0,3.18e-07,0.0
2433,30,65,18.1,0.0,3.18e-07,0.0
2434,30,65,18.15,0.0,3.17e-07,0.0
2435,30,65,18.2,0.0,3.16e-07,0.0
2436,30,65,18.25,0.0,3.16e-07,0.0
2437,30,65,18.3,0.0,3.15e-07,0.0
2438,30,65,18.35,0.0,3.14e-07,0.0
2439,30,65,18.4,0.0,3.13e-07,0.0
2440,30,65,18.45,0.0,3.13e-07,0.0
2441,30,65,18.5,0.0,3.12e-07,0.0
2442,30,65,18.55,0.0,3.11e-07,0.0
2443,30,65,18.6,0.0,3.11e-07,0.0
2444,30,65,18.65,0.0,3.1e-07,0.0
2445,30,65,18.7,0.0,3.08e-07,0.0
2446,30,65,18.75,0.0,3.08e-07,0.0
2447,30,65,18.8,0.0,3.06e-07,0.0
2448,30,65,18.85,0.0,3.05e-07,0.0
2449,30,65,18.9,0.0,3.0399999999999997e-07,0.0
2450,30,65,18.95,0.0,3.03e-07,0.0
2451,30,65,19.0,0.0,3.01e-07,0.0
2452,30,65,19.05,0.0,3e-07,0.0
2453,30,65,19.1,0.0,2.98e-07,0.0
2454,30,65,19.15,0.0,2.96e-07,0.0
2455,30,65,19.2,0.0,2.95e-07,0.0
2456,30,65,19.25,0.0,2.9199999999999997e-07,0.0
2457,30,65,19.3,0.0,2.91e-07,0.0
2458,30,65,19.35,0.0,2.89e-07,0.0
2459,30,65,19.4,0.0,2.86e-07,0.0
2460,30,65,19.45,0.0,2.84e-07,0.0
2461,30,65,19.5,0.0,2.82e-07,0.0
2462,30,65,19.55,0.0,2.8e-07,0.0
2463,30,65,19.6,0.0,2.77e-07,0.0
2464,30,65,19.65,0.0,2.74e-07,0.0
2465,30,65,19.7,0.0,2.72e-07,0.0
2466,30,65,19.75,0.0,2.69e-07,0.0
2467,30,65,19.8,0.0,2.66e-07,0.0
2468,30,65,19.85,0.0,2.63e-07,0.0
2469,30,65,19.9,0.0,2.61e-07,0.0
2470,30,65,19.95,0.0,2.58e-07,0.0
2471,30,65,20.0,0.0,2.55e-07,0.0
2472,30,65,20.05,0.0,2.52e-07,0.0
2473,30,65,20.1,0.0,2.4899999999999997e-07,0.0
2474,30,65,20.15,0.0,2.46e-07,0.0
2475,30,65,20.2,0.0,2.43e-07,0.0
2476,30,65,20.25,0.0,2.39e-07,0.0
2477,30,65,20.3,0.0,2.3600000000000002e-07,0.0
2478,30,65,20.35,0.0,2.33e-07,0.0
2479,30,65,20.4,0.0,2.3e-07,0.0
2480,30,65,20.45,0.0,2.2699999999999998e-07,0.0
2481,30,65,20.5,0.0,2.24e-07,0.0
2482,30,65,20.55,0.0,2.21e-07,0.0
2483,30,65,20.6,0.0,2.17e-07,0.0
2484,30,65,20.65,0.0,2.1399999999999998e-07,0.0
2485,30,65,20.7,0.0,2.1100000000000002e-07,0.0
2486,30,65,20.75,0.0,2.08e-07,0.0
2487,30,65,20.8,0.0,2.05e-07,0.0
2488,30,65,20.85,0.0,2.0199999999999998e-07,0.0
2489,30,65,20.9,0.0,1.99e-07,0.0
2490,30,65,20.95,0.0,1.96e-07,0.0
2491,30,65,21.0,0.0,1.93e-07,0.0
2492,30,64,12.12,0.0,3.6499999999999996e-08,1.4499999999999999e-08
2493,30,64,12.39,0.0,6.51e-08,1.42e-08
2494,30,64,12.66,0.0,9.109999999999999e-08,1.4e-08
2495,30,64,12.93,0.0,1.1e-07,1.38e-08
2496,30,64,13.21,0.0,1.05e-07,1.37e-08
2497,30,64,13.48,0.0,9.65e-08,1.3400000000000001e-08
2498,30,64,13.75,0.0,1.33e-07,1.33e-08
2499,30,64,14.02,0.0,1.29e-07,1.31e-08
2500,30,64,14.29,0.0,1.69e-07,1.3e-08
2501,30,64,14.56,0.0,2.03e-07,1.28e-08
2502,30,64,14.83,0.0,2.21e-07,1.27e-08
2503,30,64,15.1,0.0,2.61e-07,1.25e-08
2504,30,64,15.37,0.0,2.82e-07,1.24e-08
2505,30,64,15.64,0.0,3.14e-07,1.23e-08
2506,30,64,15.92,0.0,3.48e-07,1.2099999999999999e-08
2507,30,64,16.19,0.0,3.5200000000000003e-07,1.2099999999999999e-08
2508,30,64,16.46,0.0,3.55e-07,1.1899999999999999e-08
2509,30,64,16.73,0.0,3.7200000000000005e-07,1.18e-08
2510,30,64,17.0,0.0,3.51e-07,1.28e-08
2511,30,64,17.27,0.0,3.4e-07,1.27e-08
2512,30,64,17.54,0.0,3.41e-07,1.25e-08
2513,30,64,17.81,0.0,3.34e-07,1.24e-08
2514,30,64,18.08,0.0,3.2600000000000003e-07,1.22e-08
2515,30,64,18.35,0.0,3.15e-07,1.2099999999999999e-08
2516,30,64,18.63,0.0,3.16e-07,1.2099999999999999e-08
2517,30,64,18.9,0.0,3.2600000000000003e-07,1.1899999999999999e-08
2518,30,64,19.17,0.0,3.0399999999999997e-07,1.1899999999999999e-08
2519,30,64,19.44,0.0,2.93e-07,1.1699999999999999e-08
2520,30,64,19.71,0.0,2.7600000000000004e-07,1.1699999999999999e-08
2521,30,64,19.98,0.0,2.59e-07,1.1499999999999999e-08
2522,30,64,20.25,0.0,2.3600000000000002e-07,1.14e-08
2523,30,64,20.52,0.0,2.22e-07,1.1299999999999999e-08
2524,30,64,20.79,0.0,2.24e-07,1.1299999999999999e-08
2525,30,64,21.06,0.0,2.1399999999999998e-07,1.1200000000000001e-08
2526,30,64,21.34,0.0,1.98e-07,1.1100000000000002e-08
2527,30,64,21.61,0.0,1.85e-07,1.1000000000000001e-08
2528,30,64,21.88,0.0,1.97e-07,1.09e-08
2529,30,64,22.15,0.0,1.83e-07,1.08e-08
2530,30,64,22.42,0.0,1.8899999999999999e-07,1.08e-08
2531,30,64,22.69,0.0,1.7699999999999998e-07,1.07e-08
2532,30,64,22.96,0.0,1.83e-07,1.06e-08
2533,30,64,23.23,0.0,1.73e-07,1.06e-08
2534,30,64,23.5,0.0,1.7699999999999998e-07,1.05e-08
2535,30,64,23.77,0.0,1.67e-07,1.04e-08
2536,30,64,24.05,0.0,1.55e-07,1.04e-08
2537,30,64,24.32,0.0,1.43e-07,1.03e-08
2538,30,64,24.59,0.0,1.34e-07,1.02e-08
2539,30,64,24.86,0.0,1.37e-07,1.02e-08
2540,32,74,10.47,0.0,1.4e-07,2.54e-08
2541,32,74,10.74,0.0,1.7e-07,2.5e-08
2542,32,74,11.01,0.0,1.71e-07,2.4700000000000003e-08
2543,32,74,11.28,0.0,1.72e-07,2.4300000000000003e-08
2544,32,74,11.55,0.0,2.12e-07,2.4e-08
2545,32,74,11.82,0.0,2.3800000000000001e-07,2.37e-08
2546,32,74,12.09,0.0,2.2899999999999997e-07,2.3399999999999998e-08
2547,32,74,12.36,0.0,2.51e-07,2.32e-08
2548,32,74,12.63,0.0,2.3399999999999998e-07,2.29e-08
2549,32,74,12.91,0.0,3.01e-07,2.2599999999999997e-08
2550,32,74,13.18,0.0,3.2600000000000003e-07,2.23e-08
2551,32,74,13.45,0.0,4e-07,2.21e-08
2552,32,74,13.72,0.0,4.5799999999999995e-07,2.19e-08
2553,32,74,13.99,0.0,5.15e-07,2.16e-08
2554,32,74,14.26,0.0,4.979999999999999e-07,2.15e-08
2555,32,74,14.53,0.0,5.970000000000001e-07,2.13e-08
2556,32,74,14.8,0.0,5.61e-07,2.1e-08
2557,32,74,15.07,0.0,5.74e-07,2.08e-08
2558,32,74,15.34,0.0,5.55e-07,2.0699999999999997e-08
2559,32,74,15.62,0.0,5.660000000000001e-07,2.0499999999999998e-08
2560,32,74,15.89,0.0,5.73e-07,2.0299999999999996e-08
2561,32,74,16.16,0.0,5.8e-07,2.0099999999999998e-08
2562,32,74,16.43,0.0,5.38e-07,2e-08
2563,32,74,16.7,0.0,5.77e-07,2.29e-08
2564,32,74,16.97,0.0,5.520000000000001e-07,2.28e-08
2565,32,74,17.24,0.0,5.079999999999999e-07,2.27e-08
2566,32,74,17.51,0.0,4.95e-07,2.2599999999999997e-08
2567,32,74,17.78,0.0,5.02e-07,2.25e-08
2568,32,74,18.05,0.0,4.69e-07,2.2400000000000002e-08
2569,32,74,18.33,0.0,4.41e-07,2.2400000000000002e-08
2570,32,74,18.6,0.0,4.14e-07,2.23e-08
2571,32,74,18.87,0.0,4.02e-07,2.2200000000000004e-08
2572,32,74,19.14,0.0,3.89e-07,2.2200000000000004e-08
2573,32,74,19.41,0.0,3.65e-07,2.21e-08
2574,32,74,19.68,0.0,3.29e-07,2.2000000000000002e-08
2575,32,74,19.95,0.0,3.05e-07,2.2000000000000002e-08
2576,32,74,20.22,0.0,2.9699999999999997e-07,2.2000000000000002e-08
2577,32,74,20.49,0.0,2.79e-07,2.19e-08
2578,32,74,20.76,0.0,2.7e-07,2.18e-08
2579,32,74,21.04,0.0,2.47e-07,2.18e-08
2580,32,74,21.31,0.0,2.4199999999999997e-07,2.17e-08
2581,32,74,21.58,0.0,2.5399999999999997e-07,2.17e-08
2582,32,74,21.85,0.0,2.07e-07,2.16e-08
2583,32,74,22.12,0.0,1.98e-07,2.16e-08
2584,32,74,22.39,0.0,2e-07,2.15e-08
2585,32,74,22.66,0.0,2.16e-07,2.15e-08
2586,32,74,22.93,0.0,1.72e-07,2.14e-08
2587,32,74,23.2,0.0,1.8600000000000002e-07,2.14e-08
2588,32,74,23.47,0.0,1.5199999999999998e-07,2.14e-08
2589,32,74,23.75,0.0,1.47e-07,2.13e-08
2590,32,74,24.02,0.0,1.31e-07,2.13e-08
2591,32,74,24.29,0.0,1.2699999999999999e-07,2.12e-08
2592,32,74,24.56,0.0,1.1800000000000001e-07,2.12e-08
2593,32,74,24.83,0.0,1.1599999999999999e-07,2.12e-08
2594,32,74,25.37,0.0,1.2199999999999998e-07,2.11e-08
2595,32,74,25.64,0.0,9.95e-08,2.11e-08
2596,32,74,25.91,0.0,1.0199999999999999e-07,2.11e-08
2597,32,74,26.18,0.0,9.240000000000001e-08,2.1e-08
2598,32,74,26.46,0.0,1.1e-07,2.1e-08
2599,32,72,11.01,0.0,1.1699999999999999e-07,2.89e-08
2600,32,72,11.28,0.0,1.3e-07,2.84e-08
2601,32,72,11.55,0.0,1.74e-07,2.7900000000000002e-08
2602,32,72,11.82,0.0,1.8399999999999998e-07,2.74e-08
2603,32,72,12.09,0.0,1.69e-07,2.7e-08
2604,32,72,12.36,0.0,2.01e-07,2.66e-08
2605,32,72,12.63,0.0,2.53e-07,2.62e-08
2606,32,72,12.91,0.0,2.66e-07,2.57e-08
2607,32,72,13.18,0.0,2.82e-07,2.54e-08
2608,32,72,13.45,0.0,3.4899999999999996e-07,2.5e-08
2609,32,72,13.72,0.0,3.5700000000000003e-07,2.4700000000000003e-08
2610,32,72,13.99,0.0,3.84e-07,2.44e-08
2611,32,72,14.26,0.0,4.5700000000000003e-07,2.4e-08
2612,32,72,14.53,0.0,4.99e-07,2.37e-08
2613,32,72,14.8,0.0,4.99e-07,2.3399999999999998e-08
2614,32,72,15.07,0.0,5.51e-07,2.3100000000000002e-08
2615,32,72,15.34,0.0,5.59e-07,2.28e-08
2616,32,72,15.62,0.0,5.660000000000001e-07,2.2599999999999997e-08
2617,32,72,15.89,0.0,5.62e-07,2.23e-08
2618,32,72,16.16,0.0,5.96e-07,2.21e-08
2619,32,72,16.43,0.0,5.7e-07,2.19e-08
2620,32,72,16.7,0.0,5.61e-07,2.16e-08
2621,32,72,16.97,0.0,5.110000000000001e-07,2.14e-08
2622,32,72,17.24,0.0,5.18e-07,2.12e-08
2623,32,72,17.51,0.0,5e-07,2.1e-08
2624,32,72,17.78,0.0,4.65e-07,2.36e-08
2625,32,72,18.05,0.0,4.3100000000000003e-07,2.3500000000000002e-08
2626,32,72,18.33,0.0,4.21e-07,2.33e-08
2627,32,72,18.6,0.0,3.8100000000000004e-07,2.32e-08
2628,32,72,18.87,0.0,3.82e-07,2.3100000000000002e-08
2629,32,72,19.14,0.0,3.4e-07,2.2999999999999998e-08
2630,32,72,19.41,0.0,3.48e-07,2.28e-08
2631,32,72,19.68,0.0,3.42e-07,2.27e-08
2632,32,72,19.95,0.0,3.03e-07,2.27e-08
2633,32,72,20.22,0.0,2.81e-07,2.25e-08
2634,32,72,20.49,0.0,2.75e-07,2.25e-08
2635,32,72,20.76,0.0,2.5399999999999997e-07,2.2400000000000002e-08
2636,32,72,21.04,0.0,2.2899999999999997e-07,2.23e-08
2637,32,72,21.31,0.0,2.51e-07,2.2200000000000004e-08
2638,32,72,21.58,0.0,2.56e-07,2.21e-08
2639,32,72,21.85,0.0,2.47e-07,2.2000000000000002e-08
2640,32,72,22.12,0.0,2.24e-07,2.2000000000000002e-08
2641,32,72,22.39,0.0,1.94e-07,2.18e-08
2642,32,72,22.66,0.0,1.67e-07,2.18e-08
2643,32,72,22.93,0.0,1.51e-07,2.18e-08
2644,32,72,23.2,0.0,1.62e-07,2.16e-08
2645,32,72,23.47,0.0,1.54e-07,2.16e-08
2646,32,72,23.75,0.0,1.23e-07,2.15e-08
2647,32,72,24.02,0.0,9.86e-08,2.14e-08
2648,32,72,24.29,0.0,1.15e-07,2.14e-08
2649,32,72,24.56,0.0,9.32e-08,2.14e-08
2650,32,72,24.83,0.0,1.29e-07,2.13e-08
2651,32,72,25.1,0.0,1.0900000000000001e-07,2.12e-08
2652,32,72,25.37,0.0,8.72e-08,2.12e-08
2653,32,72,25.64,0.0,8.32e-08,2.11e-08
2654,32,72,25.91,0.0,8.77e-08,2.11e-08
2655,32,72,26.18,0.0,1.0900000000000001e-07,2.11e-08
2656,32,72,26.46,0.0,6.46e-08,2.1e-08
2657,32,76,9.65,0.0,1.28e-07,3.68e-08
2658,32,76,9.92,0.0,9.269999999999999e-08,3.6e-08
2659,32,76,10.2,0.0,1.51e-07,3.53e-08
2660,32,76,10.47,0.0,6.71e-08,3.47e-08
2661,32,76,10.74,0.0,1.32e-07,3.41e-08
2662,32,76,11.01,0.0,2.19e-07,3.35e-08
2663,32,76,11.28,0.0,2.25e-07,3.2900000000000003e-08
2664,32,76,11.55,0.0,1.87e-07,3.24e-08
2665,32,76,11.82,0.0,2.62e-07,3.18e-08
2666,32,76,12.09,0.0,2.21e-07,3.14e-08
2667,32,76,12.36,0.0,2.5399999999999997e-07,3.09e-08
2668,32,76,12.63,0.0,2.8e-07,3.04e-08
2669,32,76,12.91,0.0,2.9e-07,3e-08
2670,32,76,13.18,0.0,3.56e-07,2.9500000000000003e-08
2671,32,76,13.45,0.0,3.98e-07,2.9100000000000002e-08
2672,32,76,13.72,0.0,4.2700000000000005e-07,2.88e-08
2673,32,76,13.99,0.0,4.48e-07,2.84e-08
2674,32,76,14.26,0.0,4.91e-07,2.81e-08
2675,32,76,14.53,0.0,5.86e-07,2.7799999999999997e-08
